Rank,Club,Country,Level,Elo,From,To
None,Roma,ITA,1,1690.9041748,1947-09-22,1947-09-28
None,Roma,ITA,1,1686.06030273,1947-09-29,1947-10-05
None,Roma,ITA,1,1673.33215332,1947-10-06,1947-10-12
None,Roma,ITA,1,1678.07678223,1947-10-13,1947-10-26
None,Roma,ITA,1,1687.93078613,1947-10-27,1947-11-02
None,Roma,ITA,1,1682.59057617,1947-11-03,1947-11-15
None,Roma,ITA,1,1653.59057617,1947-11-16,1947-11-16
None,Roma,ITA,1,1665.83374023,1947-11-17,1947-11-23
None,Roma,ITA,1,1652.27819824,1947-11-24,1947-11-30
None,Roma,ITA,1,1656.5723877,1947-12-01,1947-12-07
None,Roma,ITA,1,1663.13195801,1947-12-08,1947-12-18
None,Roma,ITA,1,1667.13195801,1947-12-19,1947-12-21
None,Roma,ITA,1,1678.11108398,1947-12-22,1947-12-28
None,Roma,ITA,1,1670.16113281,1947-12-29,1948-01-01
None,Roma,ITA,1,1661.81896973,1948-01-02,1948-01-04
None,Roma,ITA,1,1678.42358398,1948-01-05,1948-01-11
None,Roma,ITA,1,1669.78881836,1948-01-12,1948-01-18
None,Roma,ITA,1,1661.83728027,1948-01-19,1948-01-25
None,Roma,ITA,1,1665.89819336,1948-01-26,1948-02-01
None,Roma,ITA,1,1674.93945312,1948-02-02,1948-02-08
None,Roma,ITA,1,1673.1159668,1948-02-09,1948-02-15
None,Roma,ITA,1,1662.14782715,1948-02-16,1948-02-22
None,Roma,ITA,1,1657.73779297,1948-02-23,1948-02-29
None,Roma,ITA,1,1653.64904785,1948-03-01,1948-03-07
None,Roma,ITA,1,1651.65429688,1948-03-08,1948-03-14
None,Roma,ITA,1,1638.13049316,1948-03-15,1948-03-28
None,Roma,ITA,1,1643.56396484,1948-03-29,1948-04-05
None,Roma,ITA,1,1649.56396484,1948-04-06,1948-04-11
None,Roma,ITA,1,1652.61914062,1948-04-12,1948-04-21
None,Roma,ITA,1,1637.4017334,1948-04-22,1948-04-25
None,Roma,ITA,1,1644.828125,1948-04-26,1948-05-02
None,Roma,ITA,1,1650.74804688,1948-05-03,1948-05-06
None,Roma,ITA,1,1646.9552002,1948-05-07,1948-05-09
None,Roma,ITA,1,1651.87121582,1948-05-10,1948-05-17
None,Roma,ITA,1,1624.87121582,1948-05-18,1948-05-23
None,Roma,ITA,1,1620.96313477,1948-05-24,1948-05-27
None,Roma,ITA,1,1628.921875,1948-05-28,1948-05-30
None,Roma,ITA,1,1637.45336914,1948-05-31,1948-06-06
None,Roma,ITA,1,1633.71362305,1948-06-07,1948-06-13
None,Roma,ITA,1,1617.99536133,1948-06-14,1948-06-20
None,Roma,ITA,1,1621.53417969,1948-06-21,1948-06-27
None,Roma,ITA,1,1624.87597656,1948-06-28,1948-07-04
None,Roma,ITA,1,1620.28234863,1948-07-05,1948-09-19
None,Roma,ITA,1,1632.96948242,1948-09-20,1948-09-26
None,Roma,ITA,1,1639.66027832,1948-09-27,1948-10-03
None,Roma,ITA,1,1638.05297852,1948-10-04,1948-10-10
None,Roma,ITA,1,1629.02661133,1948-10-11,1948-10-17
None,Roma,ITA,1,1624.9987793,1948-10-18,1948-10-24
None,Roma,ITA,1,1649.31726074,1948-10-25,1948-10-31
None,Roma,ITA,1,1653.89355469,1948-11-01,1948-11-04
None,Roma,ITA,1,1658.2689209,1948-11-05,1948-11-07
None,Roma,ITA,1,1664.91418457,1948-11-08,1948-11-14
None,Roma,ITA,1,1649.08361816,1948-11-15,1948-11-21
None,Roma,ITA,1,1643.25012207,1948-11-22,1948-11-28
None,Roma,ITA,1,1648.7043457,1948-11-29,1948-12-05
None,Roma,ITA,1,1642.00061035,1948-12-06,1948-12-08
None,Roma,ITA,1,1622.51489258,1948-12-09,1948-12-12
None,Roma,ITA,1,1628.03076172,1948-12-13,1948-12-19
None,Roma,ITA,1,1632.0020752,1948-12-20,1948-12-26
None,Roma,ITA,1,1638.18115234,1948-12-27,1949-01-02
None,Roma,ITA,1,1641.8458252,1949-01-03,1949-01-06
None,Roma,ITA,1,1633.5826416,1949-01-07,1949-01-09
None,Roma,ITA,1,1629.62890625,1949-01-10,1949-01-16
None,Roma,ITA,1,1625.59716797,1949-01-17,1949-01-23
None,Roma,ITA,1,1620.81335449,1949-01-24,1949-01-30
None,Roma,ITA,1,1617.13903809,1949-01-31,1949-02-06
None,Roma,ITA,1,1621.47839355,1949-02-07,1949-02-13
None,Roma,ITA,1,1617.07019043,1949-02-14,1949-02-20
None,Roma,ITA,1,1614.54821777,1949-02-21,1949-03-05
None,Roma,ITA,1,1616.54821777,1949-03-06,1949-03-06
None,Roma,ITA,1,1621.16796875,1949-03-07,1949-03-13
None,Roma,ITA,1,1616.70324707,1949-03-14,1949-03-20
None,Roma,ITA,1,1613.05041504,1949-03-21,1949-04-02
None,Roma,ITA,1,1625.05041504,1949-04-03,1949-04-03
None,Roma,ITA,1,1621.0045166,1949-04-04,1949-04-10
None,Roma,ITA,1,1619.25183105,1949-04-11,1949-04-17
None,Roma,ITA,1,1622.6237793,1949-04-18,1949-04-25
None,Roma,ITA,1,1616.16088867,1949-04-26,1949-04-30
None,Roma,ITA,1,1611.63024902,1949-05-01,1949-05-08
None,Roma,ITA,1,1616.48937988,1949-05-09,1949-05-15
None,Roma,ITA,1,1607.23547363,1949-05-16,1949-05-25
None,Roma,ITA,1,1613.23547363,1949-05-26,1949-05-29
None,Roma,ITA,1,1607.52294922,1949-05-30,1949-06-05
None,Roma,ITA,1,1614.88989258,1949-06-06,1949-06-16
None,Roma,ITA,1,1610.88989258,1949-06-17,1949-06-29
None,Roma,ITA,1,1522.6973877,1949-06-30,1949-07-02
None,Roma,ITA,1,1529.03491211,1949-07-03,1949-09-11
None,Roma,ITA,1,1533.94018555,1949-09-12,1949-09-18
None,Roma,ITA,1,1531.01550293,1949-09-19,1949-09-25
None,Roma,ITA,1,1518.62536621,1949-09-26,1949-10-02
None,Roma,ITA,1,1513.97509766,1949-10-03,1949-10-09
None,Roma,ITA,1,1521.87976074,1949-10-10,1949-10-16
None,Roma,ITA,1,1517.93981934,1949-10-17,1949-10-20
None,Roma,ITA,1,1507.61254883,1949-10-21,1949-10-23
None,Roma,ITA,1,1501.75634766,1949-10-24,1949-10-30
None,Roma,ITA,1,1517.76574707,1949-10-31,1949-11-06
None,Roma,ITA,1,1523.84191895,1949-11-07,1949-11-13
None,Roma,ITA,1,1529.18212891,1949-11-14,1949-11-20
None,Roma,ITA,1,1526.51049805,1949-11-21,1949-12-04
None,Roma,ITA,1,1522.27282715,1949-12-05,1949-12-08
None,Roma,ITA,1,1528.43273926,1949-12-09,1949-12-11
None,Roma,ITA,1,1526.50109863,1949-12-12,1949-12-18
None,Roma,ITA,1,1528.70056152,1949-12-19,1949-12-24
None,Roma,ITA,1,1536.86975098,1949-12-25,1950-01-01
None,Roma,ITA,1,1553.03405762,1950-01-02,1950-01-08
None,Roma,ITA,1,1561.29248047,1950-01-09,1950-01-16
None,Roma,ITA,1,1555.95141602,1950-01-17,1950-01-22
None,Roma,ITA,1,1563.20373535,1950-01-23,1950-02-05
None,Roma,ITA,1,1560.37182617,1950-02-06,1950-02-09
None,Roma,ITA,1,1553.68334961,1950-02-10,1950-02-12
None,Roma,ITA,1,1550.08068848,1950-02-13,1950-02-19
None,Roma,ITA,1,1547.64624023,1950-02-20,1950-02-23
None,Roma,ITA,1,1545.88562012,1950-02-24,1950-02-26
None,Roma,ITA,1,1550.09265137,1950-02-27,1950-03-12
None,Roma,ITA,1,1546.45910645,1950-03-13,1950-03-19
None,Roma,ITA,1,1542.36901855,1950-03-20,1950-03-26
None,Roma,ITA,1,1537.42419434,1950-03-27,1950-04-09
None,Roma,ITA,1,1522.08178711,1950-04-10,1950-04-16
None,Roma,ITA,1,1516.85595703,1950-04-17,1950-04-23
None,Roma,ITA,1,1506.27111816,1950-04-24,1950-04-30
None,Roma,ITA,1,1516.89331055,1950-05-01,1950-05-07
None,Roma,ITA,1,1510.41113281,1950-05-08,1950-05-14
None,Roma,ITA,1,1515.34069824,1950-05-15,1950-05-21
None,Roma,ITA,1,1519.80895996,1950-05-22,1950-05-28
None,Roma,ITA,1,1518.09692383,1950-05-29,1950-06-14
None,Roma,ITA,1,1491.15844727,1950-06-15,1950-06-16
None,Roma,ITA,1,1475.77526855,1950-06-17,1950-09-10
None,Roma,ITA,1,1471.78405762,1950-09-11,1950-09-17
None,Roma,ITA,1,1460.09130859,1950-09-18,1950-09-24
None,Roma,ITA,1,1456.78015137,1950-09-25,1950-10-01
None,Roma,ITA,1,1466.65087891,1950-10-02,1950-10-08
None,Roma,ITA,1,1464.96325684,1950-10-09,1950-10-15
None,Roma,ITA,1,1456.47729492,1950-10-16,1950-10-22
None,Roma,ITA,1,1453.99768066,1950-10-23,1950-10-29
None,Roma,ITA,1,1450.44470215,1950-10-30,1950-11-05
None,Roma,ITA,1,1455.81921387,1950-11-06,1950-11-12
None,Roma,ITA,1,1464.78613281,1950-11-13,1950-11-19
None,Roma,ITA,1,1462.98498535,1950-11-20,1950-11-26
None,Roma,ITA,1,1458.55273438,1950-11-27,1950-12-03
None,Roma,ITA,1,1456.15100098,1950-12-04,1950-12-10
None,Roma,ITA,1,1452.64038086,1950-12-11,1950-12-17
None,Roma,ITA,1,1449.67822266,1950-12-18,1950-12-24
None,Roma,ITA,1,1458.79968262,1950-12-25,1950-12-31
None,Roma,ITA,1,1465.26379395,1951-01-01,1951-01-07
None,Roma,ITA,1,1463.15649414,1951-01-08,1951-01-14
None,Roma,ITA,1,1462.32556152,1951-01-15,1951-01-21
None,Roma,ITA,1,1459.79980469,1951-01-22,1951-01-28
None,Roma,ITA,1,1454.96289062,1951-01-29,1951-02-04
None,Roma,ITA,1,1466.45874023,1951-02-05,1951-02-11
None,Roma,ITA,1,1462.05419922,1951-02-12,1951-02-18
None,Roma,ITA,1,1482.78137207,1951-02-19,1951-02-25
None,Roma,ITA,1,1481.09277344,1951-02-26,1951-03-04
None,Roma,ITA,1,1475.31335449,1951-03-05,1951-03-11
None,Roma,ITA,1,1471.98815918,1951-03-12,1951-03-18
None,Roma,ITA,1,1459.09936523,1951-03-19,1951-03-25
None,Roma,ITA,1,1457.16467285,1951-03-26,1951-04-01
None,Roma,ITA,1,1464.21130371,1951-04-02,1951-04-15
None,Roma,ITA,1,1470.54284668,1951-04-16,1951-04-22
None,Roma,ITA,1,1476.31860352,1951-04-23,1951-04-29
None,Roma,ITA,1,1463.21240234,1951-04-30,1951-05-13
None,Roma,ITA,1,1472.78942871,1951-05-14,1951-05-20
None,Roma,ITA,1,1469.9465332,1951-05-21,1951-05-27
None,Roma,ITA,1,1476.10620117,1951-05-28,1951-06-10
None,Roma,ITA,1,1489.3034668,1951-06-11,1951-06-17
None,Roma,ITA,1,1500.86315918,1951-06-18,1951-06-20
None,Roma,ITA,1,1524.21606445,1951-06-21,1951-06-24
None,Roma,ITA,1,1536.96618652,1951-06-25,1951-07-01
None,Roma,ITA,2,1536.96618652,1951-07-02,1951-09-09
None,Roma,ITA,2,1539.16247559,1951-09-10,1951-09-16
None,Roma,ITA,2,1541.50671387,1951-09-17,1951-09-23
None,Roma,ITA,2,1543.56555176,1951-09-24,1951-09-30
None,Roma,ITA,2,1553.31384277,1951-10-01,1951-10-07
None,Roma,ITA,2,1555.46386719,1951-10-08,1951-10-14
None,Roma,ITA,2,1571.47436523,1951-10-15,1951-10-21
None,Roma,ITA,2,1573.74780273,1951-10-22,1951-10-28
None,Roma,ITA,2,1580.60095215,1951-10-29,1951-11-04
None,Roma,ITA,2,1568.04089355,1951-11-05,1951-11-18
None,Roma,ITA,2,1556.94897461,1951-11-19,1951-12-02
None,Roma,ITA,2,1560.11474609,1951-12-03,1951-12-09
None,Roma,ITA,2,1570.82263184,1951-12-10,1951-12-16
None,Roma,ITA,2,1573.22827148,1951-12-17,1951-12-23
None,Roma,ITA,2,1577.03527832,1951-12-24,1951-12-30
None,Roma,ITA,2,1570.57312012,1951-12-31,1952-01-06
None,Roma,ITA,2,1574.62329102,1952-01-07,1952-01-13
None,Roma,ITA,2,1584.07727051,1952-01-14,1952-01-20
None,Roma,ITA,2,1584.38537598,1952-01-21,1952-01-27
None,Roma,ITA,2,1586.44433594,1952-01-28,1952-02-03
None,Roma,ITA,2,1586.41967773,1952-02-04,1952-02-10
None,Roma,ITA,2,1588.65539551,1952-02-11,1952-02-17
None,Roma,ITA,2,1576.25256348,1952-02-18,1952-03-02
None,Roma,ITA,2,1579.10681152,1952-03-03,1952-03-09
None,Roma,ITA,2,1568.34265137,1952-03-10,1952-03-16
None,Roma,ITA,2,1562.11901855,1952-03-17,1952-03-23
None,Roma,ITA,2,1562.24316406,1952-03-24,1952-03-30
None,Roma,ITA,2,1565.00170898,1952-03-31,1952-04-06
None,Roma,ITA,2,1559.35461426,1952-04-07,1952-04-13
None,Roma,ITA,2,1563.13964844,1952-04-14,1952-04-20
None,Roma,ITA,2,1564.03723145,1952-04-21,1952-04-27
None,Roma,ITA,2,1565.51416016,1952-04-28,1952-05-04
None,Roma,ITA,2,1562.56933594,1952-05-05,1952-05-11
None,Roma,ITA,2,1580.44348145,1952-05-12,1952-05-25
None,Roma,ITA,2,1575.08850098,1952-05-26,1952-06-01
None,Roma,ITA,2,1567.79907227,1952-06-02,1952-06-08
None,Roma,ITA,2,1572.93737793,1952-06-09,1952-06-15
None,Roma,ITA,2,1578.79858398,1952-06-16,1952-06-22
None,Roma,ITA,2,1579.57128906,1952-06-23,1952-06-26
None,Roma,ITA,2,1548.78100586,1952-06-27,1952-06-28
None,Roma,ITA,2,1556.71923828,1952-06-29,1952-07-06
None,Roma,ITA,1,1556.71923828,1952-07-07,1952-09-14
None,Roma,ITA,1,1567.64331055,1952-09-15,1952-09-21
None,Roma,ITA,1,1573.81506348,1952-09-22,1952-09-28
None,Roma,ITA,1,1585.23498535,1952-09-29,1952-10-05
None,Roma,ITA,1,1594.36499023,1952-10-06,1952-10-12
None,Roma,ITA,1,1596.50695801,1952-10-13,1952-10-19
None,Roma,ITA,1,1602.3848877,1952-10-20,1952-11-02
None,Roma,ITA,1,1605.07226562,1952-11-03,1952-11-09
None,Roma,ITA,1,1599.25842285,1952-11-10,1952-11-16
None,Roma,ITA,1,1595.55432129,1952-11-17,1952-11-23
None,Roma,ITA,1,1606.2791748,1952-11-24,1952-11-30
None,Roma,ITA,1,1595.48608398,1952-12-01,1952-12-07
None,Roma,ITA,1,1590.11914062,1952-12-08,1952-12-14
None,Roma,ITA,1,1611.52099609,1952-12-15,1952-12-21
None,Roma,ITA,1,1609.79602051,1952-12-22,1953-01-04
None,Roma,ITA,1,1617.99951172,1953-01-05,1953-01-11
None,Roma,ITA,1,1622.71728516,1953-01-12,1953-01-18
None,Roma,ITA,1,1616.70581055,1953-01-19,1953-01-25
None,Roma,ITA,1,1611.01245117,1953-01-26,1953-02-01
None,Roma,ITA,1,1604.46191406,1953-02-02,1953-02-08
None,Roma,ITA,1,1608.23327637,1953-02-09,1953-02-15
None,Roma,ITA,1,1605.04650879,1953-02-16,1953-02-22
None,Roma,ITA,1,1607.89758301,1953-02-23,1953-03-01
None,Roma,ITA,1,1601.6607666,1953-03-02,1953-03-08
None,Roma,ITA,1,1604.64013672,1953-03-09,1953-03-15
None,Roma,ITA,1,1596.74658203,1953-03-16,1953-03-22
None,Roma,ITA,1,1579.67041016,1953-03-23,1953-03-29
None,Roma,ITA,1,1574.51623535,1953-03-30,1953-04-05
None,Roma,ITA,1,1572.76635742,1953-04-06,1953-04-12
None,Roma,ITA,1,1576.75317383,1953-04-13,1953-04-19
None,Roma,ITA,1,1571.74291992,1953-04-20,1953-05-03
None,Roma,ITA,1,1586.7064209,1953-05-04,1953-05-10
None,Roma,ITA,1,1592.5567627,1953-05-11,1953-05-24
None,Roma,ITA,1,1585.48986816,1953-05-25,1953-05-31
None,Roma,ITA,1,1581.3782959,1953-06-01,1953-06-04
None,Roma,ITA,1,1591.70837402,1953-06-05,1953-06-07
None,Roma,ITA,1,1555.77893066,1953-06-08,1953-09-13
None,Roma,ITA,1,1562.64611816,1953-09-14,1953-09-20
None,Roma,ITA,1,1556.8145752,1953-09-21,1953-09-27
None,Roma,ITA,1,1562.95654297,1953-09-28,1953-10-04
None,Roma,ITA,1,1565.77880859,1953-10-05,1953-10-11
None,Roma,ITA,1,1561.31506348,1953-10-12,1953-10-18
None,Roma,ITA,1,1565.17687988,1953-10-19,1953-10-25
None,Roma,ITA,1,1565.22277832,1953-10-26,1953-11-01
None,Roma,ITA,1,1567.38305664,1953-11-02,1953-11-08
None,Roma,ITA,1,1574.83642578,1953-11-09,1953-11-22
None,Roma,ITA,1,1588.65136719,1953-11-23,1953-11-29
None,Roma,ITA,1,1583.82006836,1953-11-30,1953-12-06
None,Roma,ITA,1,1580.26708984,1953-12-07,1953-12-20
None,Roma,ITA,1,1575.49597168,1953-12-21,1953-12-27
None,Roma,ITA,1,1573.72155762,1953-12-28,1954-01-03
None,Roma,ITA,1,1585.32629395,1954-01-04,1954-01-10
None,Roma,ITA,1,1588.21520996,1954-01-11,1954-01-17
None,Roma,ITA,1,1602.25427246,1954-01-18,1954-01-31
None,Roma,ITA,1,1595.18066406,1954-02-01,1954-02-07
None,Roma,ITA,1,1584.69262695,1954-02-08,1954-02-14
None,Roma,ITA,1,1578.359375,1954-02-15,1954-02-21
None,Roma,ITA,1,1572.62866211,1954-02-22,1954-02-28
None,Roma,ITA,1,1575.53039551,1954-03-01,1954-03-07
None,Roma,ITA,1,1582.11999512,1954-03-08,1954-03-14
None,Roma,ITA,1,1588.62109375,1954-03-15,1954-03-21
None,Roma,ITA,1,1592.6151123,1954-03-22,1954-03-28
None,Roma,ITA,1,1583.54541016,1954-03-29,1954-04-04
None,Roma,ITA,1,1587.52978516,1954-04-05,1954-04-18
None,Roma,ITA,1,1597.66784668,1954-04-19,1954-04-25
None,Roma,ITA,1,1597.61340332,1954-04-26,1954-05-02
None,Roma,ITA,1,1602.57800293,1954-05-03,1954-05-09
None,Roma,ITA,1,1598.64746094,1954-05-10,1954-05-16
None,Roma,ITA,1,1583.09484863,1954-05-17,1954-05-23
None,Roma,ITA,1,1583.82434082,1954-05-24,1954-05-30
None,Roma,ITA,1,1575.52490234,1954-05-31,1954-09-19
None,Roma,ITA,1,1584.88366699,1954-09-20,1954-09-26
None,Roma,ITA,1,1587.8527832,1954-09-27,1954-10-03
None,Roma,ITA,1,1588.18566895,1954-10-04,1954-10-10
None,Roma,ITA,1,1577.1307373,1954-10-11,1954-10-17
None,Roma,ITA,1,1579.33203125,1954-10-18,1954-10-24
None,Roma,ITA,1,1576.82336426,1954-10-25,1954-10-31
None,Roma,ITA,1,1591.44665527,1954-11-01,1954-11-07
None,Roma,ITA,1,1591.21582031,1954-11-08,1954-11-14
None,Roma,ITA,1,1594.26123047,1954-11-15,1954-11-21
None,Roma,ITA,1,1596.88537598,1954-11-22,1954-12-12
None,Roma,ITA,1,1605.59326172,1954-12-13,1954-12-19
None,Roma,ITA,1,1609.50830078,1954-12-20,1954-12-26
None,Roma,ITA,1,1613.29455566,1954-12-27,1955-01-02
None,Roma,ITA,1,1607.34411621,1955-01-03,1955-01-06
None,Roma,ITA,1,1608.81713867,1955-01-07,1955-01-23
None,Roma,ITA,1,1610.23718262,1955-01-24,1955-01-30
None,Roma,ITA,1,1612.71374512,1955-01-31,1955-02-06
None,Roma,ITA,1,1616.4876709,1955-02-07,1955-02-13
None,Roma,ITA,1,1609.50671387,1955-02-14,1955-02-20
None,Roma,ITA,1,1602.2331543,1955-02-21,1955-02-27
None,Roma,ITA,1,1618.55749512,1955-02-28,1955-03-06
None,Roma,ITA,1,1599.71923828,1955-03-07,1955-03-13
None,Roma,ITA,1,1593.15283203,1955-03-14,1955-03-20
None,Roma,ITA,1,1604.53173828,1955-03-21,1955-04-03
None,Roma,ITA,1,1609.73132324,1955-04-04,1955-04-10
None,Roma,ITA,1,1603.98718262,1955-04-11,1955-04-17
None,Roma,ITA,1,1608.07629395,1955-04-18,1955-04-24
None,Roma,ITA,1,1627.14538574,1955-04-25,1955-05-01
None,Roma,ITA,1,1615.40612793,1955-05-02,1955-05-08
None,Roma,ITA,1,1616.70544434,1955-05-09,1955-05-15
None,Roma,ITA,1,1611.93237305,1955-05-16,1955-06-05
None,Roma,ITA,1,1607.50915527,1955-06-06,1955-06-12
None,Roma,ITA,1,1611.95800781,1955-06-13,1955-06-19
None,Roma,ITA,1,1625.30554199,1955-06-20,1955-06-23
None,Roma,ITA,1,1601.60632324,1955-06-24,1955-06-25
None,Roma,ITA,1,1612.85180664,1955-06-26,1955-09-18
None,Roma,ITA,1,1617.83679199,1955-09-19,1955-09-25
None,Roma,ITA,1,1617.8079834,1955-09-26,1955-10-02
None,Roma,ITA,1,1611.13537598,1955-10-03,1955-10-09
None,Roma,ITA,1,1611.29528809,1955-10-10,1955-10-16
None,Roma,ITA,1,1605.61254883,1955-10-17,1955-10-23
None,Roma,ITA,1,1609.39758301,1955-10-24,1955-10-30
None,Roma,ITA,1,1605.66906738,1955-10-31,1955-11-01
None,Roma,ITA,1,1576.83947754,1955-11-02,1955-11-06
None,Roma,ITA,1,1570.1171875,1955-11-07,1955-11-12
None,Roma,ITA,1,1579.32531738,1955-11-13,1955-11-23
None,Roma,ITA,1,1616.59387207,1955-11-24,1955-12-04
None,Roma,ITA,1,1622.14611816,1955-12-05,1955-12-08
None,Roma,ITA,1,1616.88378906,1955-12-09,1955-12-25
None,Roma,ITA,1,1611.14916992,1955-12-26,1955-12-31
None,Roma,ITA,1,1614.70678711,1956-01-01,1956-01-08
None,Roma,ITA,1,1609.1517334,1956-01-09,1956-01-15
None,Roma,ITA,1,1614.2532959,1956-01-16,1956-01-18
None,Roma,ITA,1,1630.71984863,1956-01-19,1956-01-22
None,Roma,ITA,1,1630.44372559,1956-01-23,1956-01-29
None,Roma,ITA,1,1624.97595215,1956-01-30,1956-02-05
None,Roma,ITA,1,1615.52575684,1956-02-06,1956-02-12
None,Roma,ITA,1,1645.70898438,1956-02-13,1956-02-19
None,Roma,ITA,1,1650.12219238,1956-02-20,1956-02-26
None,Roma,ITA,1,1642.88842773,1956-02-27,1956-03-04
None,Roma,ITA,1,1646.19165039,1956-03-05,1956-03-18
None,Roma,ITA,1,1650.73144531,1956-03-19,1956-03-24
None,Roma,ITA,1,1653.75378418,1956-03-25,1956-04-01
None,Roma,ITA,1,1644.18261719,1956-04-02,1956-04-04
None,Roma,ITA,1,1638.19384766,1956-04-05,1956-04-08
None,Roma,ITA,1,1639.53930664,1956-04-09,1956-04-15
None,Roma,ITA,1,1643.91638184,1956-04-16,1956-04-19
None,Roma,ITA,1,1639.81018066,1956-04-20,1956-04-29
None,Roma,ITA,1,1639.87890625,1956-04-30,1956-05-01
None,Roma,ITA,1,1631.87158203,1956-05-02,1956-05-06
None,Roma,ITA,1,1635.24291992,1956-05-07,1956-05-10
None,Roma,ITA,1,1637.46789551,1956-05-11,1956-05-13
None,Roma,ITA,1,1636.734375,1956-05-14,1956-05-20
None,Roma,ITA,1,1632.27819824,1956-05-21,1956-05-27
None,Roma,ITA,1,1638.11462402,1956-05-28,1956-06-03
None,Roma,ITA,1,1625.90637207,1956-06-04,1956-06-29
None,Roma,ITA,1,1634.71533203,1956-06-30,1956-07-03
None,Roma,ITA,1,1653.84313965,1956-07-04,1956-09-16
None,Roma,ITA,1,1655.91516113,1956-09-17,1956-09-23
None,Roma,ITA,1,1658.67785645,1956-09-24,1956-09-30
None,Roma,ITA,1,1662.00695801,1956-10-01,1956-10-07
None,Roma,ITA,1,1656.31884766,1956-10-08,1956-10-14
None,Roma,ITA,1,1674.29711914,1956-10-15,1956-10-21
None,Roma,ITA,1,1656.40075684,1956-10-22,1956-10-28
None,Roma,ITA,1,1657.19799805,1956-10-29,1956-11-18
None,Roma,ITA,1,1645.68164062,1956-11-19,1956-11-21
None,Roma,ITA,1,1636.06860352,1956-11-22,1956-11-25
None,Roma,ITA,1,1631.97375488,1956-11-26,1956-11-28
None,Roma,ITA,1,1647.13928223,1956-11-29,1956-12-02
None,Roma,ITA,1,1654.50036621,1956-12-03,1956-12-16
None,Roma,ITA,1,1664.31433105,1956-12-17,1956-12-23
None,Roma,ITA,1,1657.34204102,1956-12-24,1956-12-30
None,Roma,ITA,1,1641.32641602,1956-12-31,1957-01-06
None,Roma,ITA,1,1652.84936523,1957-01-07,1957-01-13
None,Roma,ITA,1,1652.92712402,1957-01-14,1957-01-20
None,Roma,ITA,1,1656.71984863,1957-01-21,1957-01-27
None,Roma,ITA,1,1652.61450195,1957-01-28,1957-02-03
None,Roma,ITA,1,1648.18713379,1957-02-04,1957-02-06
None,Roma,ITA,1,1649.14416504,1957-02-07,1957-02-10
None,Roma,ITA,1,1641.15393066,1957-02-11,1957-02-17
None,Roma,ITA,1,1651.69091797,1957-02-18,1957-02-24
