Rank,Club,Country,Level,Elo,From,To
None,Huddersfield,ENG,1,1550.828125,1947-09-18,1947-09-20
None,Huddersfield,ENG,1,1543.98156738,1947-09-21,1947-09-27
None,Huddersfield,ENG,1,1544.27355957,1947-09-28,1947-10-04
None,Huddersfield,ENG,1,1542.26550293,1947-10-05,1947-10-11
None,Huddersfield,ENG,1,1562.15356445,1947-10-12,1947-10-18
None,Huddersfield,ENG,1,1562.45361328,1947-10-19,1947-10-19
None,Huddersfield,ENG,1,1590.45361328,1947-10-20,1947-10-25
None,Huddersfield,ENG,1,1585.85559082,1947-10-26,1947-11-01
None,Huddersfield,ENG,1,1576.43737793,1947-11-02,1947-11-08
None,Huddersfield,ENG,1,1565.390625,1947-11-09,1947-11-15
None,Huddersfield,ENG,1,1572.7109375,1947-11-16,1947-11-22
None,Huddersfield,ENG,1,1574.82043457,1947-11-23,1947-11-29
None,Huddersfield,ENG,1,1581.01940918,1947-11-30,1947-12-06
None,Huddersfield,ENG,1,1585.11767578,1947-12-07,1947-12-13
None,Huddersfield,ENG,1,1575.76660156,1947-12-14,1947-12-20
None,Huddersfield,ENG,1,1582.50012207,1947-12-21,1947-12-26
None,Huddersfield,ENG,1,1585.56201172,1947-12-27,1947-12-27
None,Huddersfield,ENG,1,1582.77929688,1947-12-28,1948-01-03
None,Huddersfield,ENG,1,1578.02355957,1948-01-04,1948-01-17
None,Huddersfield,ENG,1,1591.57421875,1948-01-18,1948-02-07
None,Huddersfield,ENG,1,1588.18615723,1948-02-08,1948-02-14
None,Huddersfield,ENG,1,1579.35009766,1948-02-15,1948-02-21
None,Huddersfield,ENG,1,1571.81347656,1948-02-22,1948-02-28
None,Huddersfield,ENG,1,1561.06469727,1948-02-29,1948-03-06
None,Huddersfield,ENG,1,1551.7845459,1948-03-07,1948-03-13
None,Huddersfield,ENG,1,1559.06066895,1948-03-14,1948-03-20
None,Huddersfield,ENG,1,1561.6126709,1948-03-21,1948-03-26
None,Huddersfield,ENG,1,1572.015625,1948-03-27,1948-03-27
None,Huddersfield,ENG,1,1562.82983398,1948-03-28,1948-03-29
None,Huddersfield,ENG,1,1560.0489502,1948-03-30,1948-04-03
None,Huddersfield,ENG,1,1577.59790039,1948-04-04,1948-04-10
None,Huddersfield,ENG,1,1579.16687012,1948-04-11,1948-04-11
None,Huddersfield,ENG,1,1602.16687012,1948-04-12,1948-04-17
None,Huddersfield,ENG,1,1613.67749023,1948-04-18,1948-04-24
None,Huddersfield,ENG,1,1612.2142334,1948-04-25,1948-04-28
None,Huddersfield,ENG,1,1597.86804199,1948-04-29,1948-05-01
None,Huddersfield,ENG,1,1593.27148438,1948-05-02,1948-05-17
None,Huddersfield,ENG,1,1620.27148438,1948-05-18,1948-08-21
None,Huddersfield,ENG,1,1622.0144043,1948-08-22,1948-08-25
None,Huddersfield,ENG,1,1615.77124023,1948-08-26,1948-08-28
None,Huddersfield,ENG,1,1609.47473145,1948-08-29,1948-09-01
None,Huddersfield,ENG,1,1610.55273438,1948-09-02,1948-09-04
None,Huddersfield,ENG,1,1605.99206543,1948-09-05,1948-09-06
None,Huddersfield,ENG,1,1616.93566895,1948-09-07,1948-09-11
None,Huddersfield,ENG,1,1615.5567627,1948-09-12,1948-09-15
None,Huddersfield,ENG,1,1602.42724609,1948-09-16,1948-09-18
None,Huddersfield,ENG,1,1606.04931641,1948-09-19,1948-09-25
None,Huddersfield,ENG,1,1616.81115723,1948-09-26,1948-10-02
None,Huddersfield,ENG,1,1603.84350586,1948-10-03,1948-10-09
None,Huddersfield,ENG,1,1591.79541016,1948-10-10,1948-10-10
None,Huddersfield,ENG,1,1604.79541016,1948-10-11,1948-10-16
None,Huddersfield,ENG,1,1616.37231445,1948-10-17,1948-10-23
None,Huddersfield,ENG,1,1602.77233887,1948-10-24,1948-10-30
None,Huddersfield,ENG,1,1594.37402344,1948-10-31,1948-11-06
None,Huddersfield,ENG,1,1585.13208008,1948-11-07,1948-11-11
None,Huddersfield,ENG,1,1589.13208008,1948-11-12,1948-11-13
None,Huddersfield,ENG,1,1584.92077637,1948-11-14,1948-11-20
None,Huddersfield,ENG,1,1583.62390137,1948-11-21,1948-11-27
None,Huddersfield,ENG,1,1602.74829102,1948-11-28,1948-12-04
None,Huddersfield,ENG,1,1607.33288574,1948-12-05,1948-12-11
None,Huddersfield,ENG,1,1601.72485352,1948-12-12,1948-12-18
None,Huddersfield,ENG,1,1597.66174316,1948-12-19,1948-12-25
None,Huddersfield,ENG,1,1602.60876465,1948-12-26,1948-12-27
None,Huddersfield,ENG,1,1609.67480469,1948-12-28,1949-01-01
None,Huddersfield,ENG,1,1601.43383789,1949-01-02,1949-01-22
None,Huddersfield,ENG,1,1605.80664062,1949-01-23,1949-02-12
None,Huddersfield,ENG,1,1596.01342773,1949-02-13,1949-02-19
None,Huddersfield,ENG,1,1608.31726074,1949-02-20,1949-03-05
None,Huddersfield,ENG,1,1627.58239746,1949-03-06,1949-03-12
None,Huddersfield,ENG,1,1633.95483398,1949-03-13,1949-03-19
None,Huddersfield,ENG,1,1628.48913574,1949-03-20,1949-03-26
None,Huddersfield,ENG,1,1615.70837402,1949-03-27,1949-04-02
None,Huddersfield,ENG,1,1606.41345215,1949-04-03,1949-04-06
None,Huddersfield,ENG,1,1616.68518066,1949-04-07,1949-04-09
None,Huddersfield,ENG,1,1614.00683594,1949-04-10,1949-04-10
None,Huddersfield,ENG,1,1561.00683594,1949-04-11,1949-04-15
None,Huddersfield,ENG,1,1574.10888672,1949-04-16,1949-04-16
None,Huddersfield,ENG,1,1567.23974609,1949-04-17,1949-04-18
None,Huddersfield,ENG,1,1549.55358887,1949-04-19,1949-04-23
None,Huddersfield,ENG,1,1547.22558594,1949-04-24,1949-04-30
None,Huddersfield,ENG,1,1544.69921875,1949-05-01,1949-05-05
None,Huddersfield,ENG,1,1562.11364746,1949-05-06,1949-05-07
None,Huddersfield,ENG,1,1569.18200684,1949-05-08,1949-05-14
None,Huddersfield,ENG,1,1558.18200684,1949-05-15,1949-05-20
None,Huddersfield,ENG,1,1564.18200684,1949-05-21,1949-05-25
None,Huddersfield,ENG,1,1572.18200684,1949-05-26,1949-08-20
None,Huddersfield,ENG,1,1564.34655762,1949-08-21,1949-08-24
None,Huddersfield,ENG,1,1560.82275391,1949-08-25,1949-08-27
None,Huddersfield,ENG,1,1558.44677734,1949-08-28,1949-08-31
None,Huddersfield,ENG,1,1548.45471191,1949-09-01,1949-09-03
None,Huddersfield,ENG,1,1541.41162109,1949-09-04,1949-09-07
None,Huddersfield,ENG,1,1548.33447266,1949-09-08,1949-09-10
None,Huddersfield,ENG,1,1549.65136719,1949-09-11,1949-09-14
None,Huddersfield,ENG,1,1553.8371582,1949-09-15,1949-09-17
None,Huddersfield,ENG,1,1548.35168457,1949-09-18,1949-09-22
None,Huddersfield,ENG,1,1520.35168457,1949-09-23,1949-09-24
None,Huddersfield,ENG,1,1514.44946289,1949-09-25,1949-10-01
None,Huddersfield,ENG,1,1522.87634277,1949-10-02,1949-10-08
None,Huddersfield,ENG,1,1534.62670898,1949-10-09,1949-10-15
None,Huddersfield,ENG,1,1539.76757812,1949-10-16,1949-10-16
None,Huddersfield,ENG,1,1562.76757812,1949-10-17,1949-10-22
None,Huddersfield,ENG,1,1558.24194336,1949-10-23,1949-10-29
None,Huddersfield,ENG,1,1556.05310059,1949-10-30,1949-11-05
None,Huddersfield,ENG,1,1550.97009277,1949-11-06,1949-11-12
None,Huddersfield,ENG,1,1542.21948242,1949-11-13,1949-11-19
None,Huddersfield,ENG,1,1550.87878418,1949-11-20,1949-11-26
None,Huddersfield,ENG,1,1542.7689209,1949-11-27,1949-12-03
None,Huddersfield,ENG,1,1560.95483398,1949-12-04,1949-12-10
None,Huddersfield,ENG,1,1571.1496582,1949-12-11,1949-12-17
None,Huddersfield,ENG,1,1563.58520508,1949-12-18,1949-12-24
None,Huddersfield,ENG,1,1555.57946777,1949-12-25,1949-12-26
None,Huddersfield,ENG,1,1561.9284668,1949-12-27,1949-12-27
None,Huddersfield,ENG,1,1573.00720215,1949-12-28,1949-12-31
None,Huddersfield,ENG,1,1562.71826172,1950-01-01,1950-01-14
None,Huddersfield,ENG,1,1560.34350586,1950-01-15,1950-01-21
None,Huddersfield,ENG,1,1556.32824707,1950-01-22,1950-02-04
None,Huddersfield,ENG,1,1564.73754883,1950-02-05,1950-02-18
None,Huddersfield,ENG,1,1560.87280273,1950-02-19,1950-02-25
None,Huddersfield,ENG,1,1570.59790039,1950-02-26,1950-03-04
None,Huddersfield,ENG,1,1564.08459473,1950-03-05,1950-03-11
None,Huddersfield,ENG,1,1577.49291992,1950-03-12,1950-03-18
None,Huddersfield,ENG,1,1573.13659668,1950-03-19,1950-03-25
None,Huddersfield,ENG,1,1588.06384277,1950-03-26,1950-04-01
None,Huddersfield,ENG,1,1582.05004883,1950-04-02,1950-04-07
None,Huddersfield,ENG,1,1587.35070801,1950-04-08,1950-04-08
None,Huddersfield,ENG,1,1598.61816406,1950-04-09,1950-04-11
None,Huddersfield,ENG,1,1590.93603516,1950-04-12,1950-04-15
None,Huddersfield,ENG,1,1593.58728027,1950-04-16,1950-04-16
None,Huddersfield,ENG,1,1612.58728027,1950-04-17,1950-04-22
None,Huddersfield,ENG,1,1624.50512695,1950-04-23,1950-05-03
None,Huddersfield,ENG,1,1636.7833252,1950-05-04,1950-05-15
None,Huddersfield,ENG,1,1642.7833252,1950-05-16,1950-05-20
None,Huddersfield,ENG,1,1647.7833252,1950-05-21,1950-06-26
None,Huddersfield,ENG,1,1656.7833252,1950-06-27,1950-06-30
None,Huddersfield,ENG,1,1600.7833252,1950-07-01,1950-07-03
None,Huddersfield,ENG,1,1565.7833252,1950-07-04,1950-08-19
None,Huddersfield,ENG,1,1560.02441406,1950-08-20,1950-08-23
None,Huddersfield,ENG,1,1565.86413574,1950-08-24,1950-08-26
None,Huddersfield,ENG,1,1574.52844238,1950-08-27,1950-08-28
None,Huddersfield,ENG,1,1583.2956543,1950-08-29,1950-09-02
None,Huddersfield,ENG,1,1592.92700195,1950-09-03,1950-09-06
None,Huddersfield,ENG,1,1584.2244873,1950-09-07,1950-09-09
None,Huddersfield,ENG,1,1592.63342285,1950-09-10,1950-09-13
None,Huddersfield,ENG,1,1592.40771484,1950-09-14,1950-09-16
None,Huddersfield,ENG,1,1585.40625,1950-09-17,1950-09-23
None,Huddersfield,ENG,1,1571.69726562,1950-09-24,1950-09-30
None,Huddersfield,ENG,1,1561.49853516,1950-10-01,1950-10-07
None,Huddersfield,ENG,1,1565.83642578,1950-10-08,1950-10-08
None,Huddersfield,ENG,1,1578.83642578,1950-10-09,1950-10-14
None,Huddersfield,ENG,1,1586.93737793,1950-10-15,1950-10-21
None,Huddersfield,ENG,1,1587.82849121,1950-10-22,1950-10-28
None,Huddersfield,ENG,1,1565.45288086,1950-10-29,1950-11-04
None,Huddersfield,ENG,1,1558.92077637,1950-11-05,1950-11-11
None,Huddersfield,ENG,1,1557.1809082,1950-11-12,1950-11-18
None,Huddersfield,ENG,1,1557.71069336,1950-11-19,1950-11-25
None,Huddersfield,ENG,1,1559.8190918,1950-11-26,1950-12-02
None,Huddersfield,ENG,1,1554.02734375,1950-12-03,1950-12-09
None,Huddersfield,ENG,1,1546.5111084,1950-12-10,1950-12-16
None,Huddersfield,ENG,1,1535.06848145,1950-12-17,1950-12-23
None,Huddersfield,ENG,1,1532.08825684,1950-12-24,1950-12-25
None,Huddersfield,ENG,1,1525.86364746,1950-12-26,1950-12-26
None,Huddersfield,ENG,1,1522.90112305,1950-12-27,1951-01-13
None,Huddersfield,ENG,1,1535.74560547,1951-01-14,1951-01-20
None,Huddersfield,ENG,1,1537.49450684,1951-01-21,1951-02-03
None,Huddersfield,ENG,1,1530.81481934,1951-02-04,1951-02-17
None,Huddersfield,ENG,1,1524.74938965,1951-02-18,1951-03-03
None,Huddersfield,ENG,1,1535.35449219,1951-03-04,1951-03-07
None,Huddersfield,ENG,1,1527.21228027,1951-03-08,1951-03-10
None,Huddersfield,ENG,1,1517.10766602,1951-03-11,1951-03-17
None,Huddersfield,ENG,1,1510.7097168,1951-03-18,1951-03-24
None,Huddersfield,ENG,1,1521.60327148,1951-03-25,1951-03-26
None,Huddersfield,ENG,1,1537.2208252,1951-03-27,1951-03-27
None,Huddersfield,ENG,1,1526.70800781,1951-03-28,1951-03-31
None,Huddersfield,ENG,1,1548.13879395,1951-04-01,1951-04-07
None,Huddersfield,ENG,1,1557.62524414,1951-04-08,1951-04-14
None,Huddersfield,ENG,1,1576.50683594,1951-04-15,1951-04-15
None,Huddersfield,ENG,1,1547.50683594,1951-04-16,1951-04-18
None,Huddersfield,ENG,1,1551.35888672,1951-04-19,1951-04-21
None,Huddersfield,ENG,1,1547.91577148,1951-04-22,1951-04-28
None,Huddersfield,ENG,1,1541.40405273,1951-04-29,1951-05-10
None,Huddersfield,ENG,1,1552.40405273,1951-05-11,1951-05-20
None,Huddersfield,ENG,1,1555.40405273,1951-05-21,1951-08-18
None,Huddersfield,ENG,1,1559.80773926,1951-08-19,1951-08-22
None,Huddersfield,ENG,1,1567.14489746,1951-08-23,1951-08-25
None,Huddersfield,ENG,1,1556.55029297,1951-08-26,1951-08-29
None,Huddersfield,ENG,1,1543.9519043,1951-08-30,1951-09-01
None,Huddersfield,ENG,1,1539.85668945,1951-09-02,1951-09-08
None,Huddersfield,ENG,1,1532.87341309,1951-09-09,1951-09-10
None,Huddersfield,ENG,1,1529.46130371,1951-09-11,1951-09-15
None,Huddersfield,ENG,1,1524.18701172,1951-09-16,1951-09-19
None,Huddersfield,ENG,1,1535.08312988,1951-09-20,1951-09-22
None,Huddersfield,ENG,1,1541.59875488,1951-09-23,1951-09-29
None,Huddersfield,ENG,1,1521.40124512,1951-09-30,1951-10-06
None,Huddersfield,ENG,1,1516.40515137,1951-10-07,1951-10-13
None,Huddersfield,ENG,1,1506.2130127,1951-10-14,1951-10-20
None,Huddersfield,ENG,1,1503.07666016,1951-10-21,1951-10-21
None,Huddersfield,ENG,1,1495.07666016,1951-10-22,1951-10-27
None,Huddersfield,ENG,1,1481.05395508,1951-10-28,1951-11-03
None,Huddersfield,ENG,1,1488.38220215,1951-11-04,1951-11-10
None,Huddersfield,ENG,1,1490.55310059,1951-11-11,1951-11-17
None,Huddersfield,ENG,1,1487.77770996,1951-11-18,1951-11-24
None,Huddersfield,ENG,1,1475.22839355,1951-11-25,1951-12-01
None,Huddersfield,ENG,1,1463.86071777,1951-12-02,1951-12-08
None,Huddersfield,ENG,1,1469.19226074,1951-12-09,1951-12-15
None,Huddersfield,ENG,1,1463.01037598,1951-12-16,1951-12-22
None,Huddersfield,ENG,1,1459.08044434,1951-12-23,1951-12-25
None,Huddersfield,ENG,1,1459.48657227,1951-12-26,1951-12-26
None,Huddersfield,ENG,1,1456.45568848,1951-12-27,1951-12-29
None,Huddersfield,ENG,1,1449.47265625,1951-12-30,1952-01-05
None,Huddersfield,ENG,1,1446.94616699,1952-01-06,1952-01-19
None,Huddersfield,ENG,1,1453.69226074,1952-01-20,1952-01-26
None,Huddersfield,ENG,1,1449.5168457,1952-01-27,1952-02-09
None,Huddersfield,ENG,1,1455.49938965,1952-02-10,1952-02-16
None,Huddersfield,ENG,1,1468.24475098,1952-02-17,1952-03-01
None,Huddersfield,ENG,1,1463.8034668,1952-03-02,1952-03-08
None,Huddersfield,ENG,1,1453.2265625,1952-03-09,1952-03-15
None,Huddersfield,ENG,1,1457.12890625,1952-03-16,1952-03-22
None,Huddersfield,ENG,1,1469.40661621,1952-03-23,1952-04-02
None,Huddersfield,ENG,1,1467.3770752,1952-04-03,1952-04-05
None,Huddersfield,ENG,1,1478.81152344,1952-04-06,1952-04-06
None,Huddersfield,ENG,1,1502.81152344,1952-04-07,1952-04-11
None,Huddersfield,ENG,1,1494.74731445,1952-04-12,1952-04-12
None,Huddersfield,ENG,1,1513.14465332,1952-04-13,1952-04-15
None,Huddersfield,ENG,1,1513.27319336,1952-04-16,1952-04-19
None,Huddersfield,ENG,1,1520.74377441,1952-04-20,1952-04-26
None,Huddersfield,ENG,1,1515.11108398,1952-04-27,1952-05-21
None,Huddersfield,ENG,1,1518.11108398,1952-05-22,1952-05-31
None,Huddersfield,ENG,1,1539.11108398,1952-06-01,1952-07-06
None,Huddersfield,ENG,2,1539.11108398,1952-07-07,1952-08-23
None,Huddersfield,ENG,2,1542.64770508,1952-08-24,1952-08-27
None,Huddersfield,ENG,2,1536.97839355,1952-08-28,1952-08-30
None,Huddersfield,ENG,2,1547.7088623,1952-08-31,1952-09-03
None,Huddersfield,ENG,2,1558.29870605,1952-09-04,1952-09-06
None,Huddersfield,ENG,2,1563.40197754,1952-09-07,1952-09-09
None,Huddersfield,ENG,2,1560.95275879,1952-09-10,1952-09-13
None,Huddersfield,ENG,2,1558.65917969,1952-09-14,1952-09-17
None,Huddersfield,ENG,2,1561.44335938,1952-09-18,1952-09-20
None,Huddersfield,ENG,2,1555.4588623,1952-09-21,1952-09-27
None,Huddersfield,ENG,2,1554.49560547,1952-09-28,1952-10-04
None,Huddersfield,ENG,2,1541.62475586,1952-10-05,1952-10-05
None,Huddersfield,ENG,2,1526.62475586,1952-10-06,1952-10-11
None,Huddersfield,ENG,2,1531.67553711,1952-10-12,1952-10-18
None,Huddersfield,ENG,2,1544.25415039,1952-10-19,1952-10-25
None,Huddersfield,ENG,2,1547.30371094,1952-10-26,1952-11-01
None,Huddersfield,ENG,2,1555.39709473,1952-11-02,1952-11-08
None,Huddersfield,ENG,2,1557.99023438,1952-11-09,1952-11-15
None,Huddersfield,ENG,2,1559.94030762,1952-11-16,1952-11-22
None,Huddersfield,ENG,2,1546.68994141,1952-11-23,1952-11-27
None,Huddersfield,ENG,2,1550.68994141,1952-11-28,1952-11-29
None,Huddersfield,ENG,2,1563.00878906,1952-11-30,1952-12-06
None,Huddersfield,ENG,2,1566.13928223,1952-12-07,1952-12-13
None,Huddersfield,ENG,2,1575.35473633,1952-12-14,1952-12-20
None,Huddersfield,ENG,2,1567.00488281,1952-12-21,1952-12-25
None,Huddersfield,ENG,2,1570.31896973,1952-12-26,1952-12-27
None,Huddersfield,ENG,2,1567.44580078,1952-12-28,1953-01-03
None,Huddersfield,ENG,2,1562.97705078,1953-01-04,1953-01-17
None,Huddersfield,ENG,2,1569.20935059,1953-01-18,1953-01-24
None,Huddersfield,ENG,2,1573.046875,1953-01-25,1953-02-07
None,Huddersfield,ENG,2,1580.8972168,1953-02-08,1953-02-14
None,Huddersfield,ENG,2,1556.81970215,1953-02-15,1953-02-21
None,Huddersfield,ENG,2,1549.55126953,1953-02-22,1953-02-28
None,Huddersfield,ENG,2,1562.57080078,1953-03-01,1953-03-07
None,Huddersfield,ENG,2,1557.53344727,1953-03-08,1953-03-14
None,Huddersfield,ENG,2,1555.03381348,1953-03-15,1953-03-21
None,Huddersfield,ENG,2,1559.07580566,1953-03-22,1953-03-28
None,Huddersfield,ENG,2,1549.15637207,1953-03-29,1953-04-04
None,Huddersfield,ENG,2,1552.52075195,1953-04-05,1953-04-06
None,Huddersfield,ENG,2,1544.19494629,1953-04-07,1953-04-07
None,Huddersfield,ENG,2,1551.89196777,1953-04-08,1953-04-11
None,Huddersfield,ENG,2,1559.05944824,1953-04-12,1953-04-18
None,Huddersfield,ENG,2,1564.0847168,1953-04-19,1953-04-19
None,Huddersfield,ENG,2,1554.0847168,1953-04-20,1953-04-25
None,Huddersfield,ENG,2,1552.63293457,1953-04-26,1953-05-01
None,Huddersfield,ENG,2,1558.14831543,1953-05-02,1953-05-15
None,Huddersfield,ENG,2,1551.14831543,1953-05-16,1953-05-18
None,Huddersfield,ENG,2,1557.14831543,1953-05-19,1953-05-25
None,Huddersfield,ENG,2,1564.14831543,1953-05-26,1953-06-02
None,Huddersfield,ENG,2,1555.14831543,1953-06-03,1953-06-09
None,Huddersfield,ENG,2,1561.14831543,1953-06-10,1953-07-01
None,Huddersfield,ENG,1,1561.14831543,1953-07-02,1953-08-19
None,Huddersfield,ENG,1,1574.82861328,1953-08-20,1953-08-22
None,Huddersfield,ENG,1,1580.80456543,1953-08-23,1953-08-26
None,Huddersfield,ENG,1,1588.44238281,1953-08-27,1953-08-29
None,Huddersfield,ENG,1,1597.27575684,1953-08-30,1953-09-02
None,Huddersfield,ENG,1,1591.79199219,1953-09-03,1953-09-05
None,Huddersfield,ENG,1,1586.13793945,1953-09-06,1953-09-09
None,Huddersfield,ENG,1,1581.97143555,1953-09-10,1953-09-12
None,Huddersfield,ENG,1,1588.52001953,1953-09-13,1953-09-16
None,Huddersfield,ENG,1,1598.05895996,1953-09-17,1953-09-19
None,Huddersfield,ENG,1,1613.79858398,1953-09-20,1953-09-26
None,Huddersfield,ENG,1,1617.45202637,1953-09-27,1953-10-03
None,Huddersfield,ENG,1,1628.56262207,1953-10-04,1953-10-10
None,Huddersfield,ENG,1,1621.97375488,1953-10-11,1953-10-11
None,Huddersfield,ENG,1,1642.97375488,1953-10-12,1953-10-17
None,Huddersfield,ENG,1,1647.66113281,1953-10-18,1953-10-24
None,Huddersfield,ENG,1,1660.10021973,1953-10-25,1953-10-31
None,Huddersfield,ENG,1,1656.79284668,1953-11-01,1953-11-07
None,Huddersfield,ENG,1,1651.98291016,1953-11-08,1953-11-14
None,Huddersfield,ENG,1,1659.00268555,1953-11-15,1953-11-21
None,Huddersfield,ENG,1,1653.88562012,1953-11-22,1953-11-28
None,Huddersfield,ENG,1,1642.7902832,1953-11-29,1953-12-05
None,Huddersfield,ENG,1,1645.67004395,1953-12-06,1953-12-12
None,Huddersfield,ENG,1,1643.2154541,1953-12-13,1953-12-19
None,Huddersfield,ENG,1,1641.2220459,1953-12-20,1953-12-25
None,Huddersfield,ENG,1,1642.14587402,1953-12-26,1953-12-26
None,Huddersfield,ENG,1,1645.21069336,1953-12-27,1954-01-02
None,Huddersfield,ENG,1,1634.1340332,1954-01-03,1954-01-16
None,Huddersfield,ENG,1,1629.75830078,1954-01-17,1954-01-23
None,Huddersfield,ENG,1,1632.41223145,1954-01-24,1954-02-06
None,Huddersfield,ENG,1,1626.93188477,1954-02-07,1954-02-13
None,Huddersfield,ENG,1,1641.70581055,1954-02-14,1954-02-20
None,Huddersfield,ENG,1,1643.06726074,1954-02-21,1954-02-27
None,Huddersfield,ENG,1,1631.25939941,1954-02-28,1954-03-06
None,Huddersfield,ENG,1,1641.62634277,1954-03-07,1954-03-13
None,Huddersfield,ENG,1,1645.05700684,1954-03-14,1954-03-20
None,Huddersfield,ENG,1,1638.93041992,1954-03-21,1954-03-27
None,Huddersfield,ENG,1,1647.48840332,1954-03-28,1954-04-03
None,Huddersfield,ENG,1,1661.47900391,1954-04-04,1954-04-04
None,Huddersfield,ENG,1,1691.47900391,1954-04-05,1954-04-10
None,Huddersfield,ENG,1,1669.99975586,1954-04-11,1954-04-17
None,Huddersfield,ENG,1,1665.01416016,1954-04-18,1954-04-19
None,Huddersfield,ENG,1,1657.92053223,1954-04-20,1954-04-20
None,Huddersfield,ENG,1,1664.70727539,1954-04-21,1954-04-24
None,Huddersfield,ENG,1,1669.84753418,1954-04-25,1954-05-17
None,Huddersfield,ENG,1,1659.84753418,1954-05-18,1954-05-25
None,Huddersfield,ENG,1,1649.84753418,1954-05-26,1954-06-19
None,Huddersfield,ENG,1,1631.84753418,1954-06-20,1954-06-22
None,Huddersfield,ENG,1,1656.84753418,1954-06-23,1954-06-27
None,Huddersfield,ENG,1,1608.84753418,1954-06-28,1954-08-21
None,Huddersfield,ENG,1,1594.54174805,1954-08-22,1954-08-25
None,Huddersfield,ENG,1,1587.53186035,1954-08-26,1954-08-28
None,Huddersfield,ENG,1,1582.14099121,1954-08-29,1954-08-30
